created_at,id,full_text,entities,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,text,label
Mon Jun 01 19:40:48 +0000 2020,184,"Burgemeester #Halsema heeft lak aan de 1.5 meter-afstand-regel voor de demonstranten in #Amsterdam. 

Twee conclusies:

-  niemand in Nederland kan nu nog worden verplicht zich aan de anderhalve-meter-regel te houden. 

- Halsema moet aftreden. https://t.co/U5TqGhcTrd","{'hashtags': [{'text': 'Halsema', 'indices': [34, 42]}, {'text': 'Amsterdam', 'indices': [109, 119]}], 'symbols': [], 'user_mentions': [{'screen_name': 'geertwilderspvv', 'name': 'Geert Wilders', 'id': 41778159, 'id_str': '41778159', 'indices': [3, 19]}], 'urls': []}",False,1323.0,0.0,False,False,,,nl,"Burgemeester #Halsema heeft lak aan de 1.5 meter-afstand-regel voor de demonstranten in #Amsterdam. 

Twee conclusies:

-  niemand in Nederland kan nu nog worden verplicht zich aan de anderhalve-meter-regel te houden. 

- Halsema moet aftreden. ",ONEENS
Sun Apr 26 15:44:19 +0000 2020,887,"@AEBPITOU Is wat kort door de bocht. 
""Waarom mag ik niet een paar vrienden uitnodigen, ik beloof dat ik op 1.5 meter afstand ga blijven?""
Regering: ""OK, dan, maar gebruik uw gezond verstand.""

30 seconden later: https://t.co/xhXYJpc9E7","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AEBPITOU', 'name': 'André-Emile Bogaert (°26/3/1947)', 'id': 975728472, 'id_str': '975728472', 'indices': [0, 9]}], 'urls': [], 'media': [{'id': 1254436144214835200, 'id_str': '1254436144214835200', 'indices': [213, 236], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EWinBuFWAAA7M1W.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EWinBuFWAAA7M1W.jpg', 'url': 'https://t.co/xhXYJpc9E7', 'display_url': 'pic.twitter.com/xhXYJpc9E7', 'expanded_url': 'https://twitter.com/bluyckx/status/1254436151668203520/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}",False,0.0,0.0,False,False,False,False,nl," Is wat kort door de bocht. 
""Waarom mag ik niet een paar vrienden uitnodigen, ik beloof dat ik op 1.5 meter afstand ga blijven?""
Regering: ""OK, dan, maar gebruik uw gezond verstand.""

30 seconden later: ",ANDERS
Mon May 18 14:56:29 +0000 2020,920,@Ankoenders65 @EvertGDavelaar @MinPres @hugodejonge Ik merkte het een paar weken geleden ook bij mijzelf dat ik last begon te krijgen van die hele anderhalve meter larie. Dat was het moment dat ik gestopt ben mee te doen met al die gekkigheid.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EvertGDavelaar', 'name': 'Evert G. Davelaar', 'id': 612465545, 'id_str': '612465545', 'indices': [14, 29]}, {'screen_name': 'MinPres', 'name': 'Mark Rutte', 'id': 155507136, 'id_str': '155507136', 'indices': [30, 38]}, {'screen_name': 'hugodejonge', 'name': 'Hugo de Jonge', 'id': 29785926, 'id_str': '29785926', 'indices': [39, 51]}], 'urls': []}",False,0.0,1.0,False,False,,,nl,    Ik merkte het een paar weken geleden ook bij mijzelf dat ik last begon te krijgen van die hele anderhalve meter larie. Dat was het moment dat ik gestopt ben mee te doen met al die gekkigheid.,ONEENS
Wed Jun 17 07:24:15 +0000 2020,1818,"@edovino Op 1,5 meter protesten en je stemrecht gebruiken, mag dat ook? 👼🏻","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'edovino', 'name': 'edwin', 'id': 10494762, 'id_str': '10494762', 'indices': [0, 8]}], 'urls': []}",False,0.0,0.0,False,False,,,nl," Op 1,5 meter protesten en je stemrecht gebruiken, mag dat ook? 👼🏻",ANDERS
Tue Jun 23 16:00:47 +0000 2020,1487,"@RealKenMoss Zei ik “zonder 1,5 meter” dan?😏","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RealKenMoss', 'name': 'Ken Moss 🇬🇧', 'id': 122414691, 'id_str': '122414691', 'indices': [0, 12]}], 'urls': []}",False,0.0,0.0,False,False,,,nl," Zei ik “zonder 1,5 meter” dan?😏",EENS
Fri Jun 19 13:43:43 +0000 2020,3571,Ook in de zoukamers van haloclinicnl houden ze zich aan #AnderhalveMeter. Groeten uit de kinderkamer 😅 Hopelijk knap ik snel op na wat sessies #hotherapie @ Haloclinic Nederland https://t.co/jEvl90LdnZ,"{'hashtags': [{'text': 'AnderhalveMeter', 'indices': [56, 72]}, {'text': 'hotherapie', 'indices': [143, 154]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jEvl90LdnZ', 'expanded_url': 'https://www.instagram.com/p/CBnmdGoJiWz/?igshid=bjnxxwywbhbq', 'display_url': 'instagram.com/p/CBnmdGoJiWz/…', 'indices': [178, 201]}]}",False,0.0,0.0,False,False,False,False,nl,Ook in de zoukamers van haloclinicnl houden ze zich aan #AnderhalveMeter. Groeten uit de kinderkamer 😅 Hopelijk knap ik snel op na wat sessies #hotherapie @ Haloclinic Nederland ,EENS
Thu May 21 20:12:36 +0000 2020,3846,"#ISS over 10 minuten, vrachtschip #HTV9 komt er ca 1,5 minuut achteraan","{'hashtags': [{'text': 'ISS', 'indices': [21, 25]}, {'text': 'HTV9', 'indices': [55, 60]}], 'symbols': [], 'user_mentions': [{'screen_name': 'govertschilling', 'name': '★ govertschilling', 'id': 20836794, 'id_str': '20836794', 'indices': [3, 19]}], 'urls': []}",False,3.0,0.0,False,False,,,nl,"#ISS over 10 minuten, vrachtschip #HTV9 komt er ca 1,5 minuut achteraan",ANDERS
Wed Apr 15 21:31:36 +0000 2020,1872,"@haitskevdlinde Ik heb het onderzoek genoemd ;-) Ging me vooral om de herhaalde nadruk op de angst van leraren en over de motivatie voor het vormgeven van 1,5 meter onderwijs zoals ik die lees her en der op Twitter.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'haitskevdlinde', 'name': 'Haitske van de Linde', 'id': 17338467, 'id_str': '17338467', 'indices': [0, 15]}], 'urls': []}",False,0.0,0.0,False,False,,,nl," Ik heb het onderzoek genoemd ;-) Ging me vooral om de herhaalde nadruk op de angst van leraren en over de motivatie voor het vormgeven van 1,5 meter onderwijs zoals ik die lees her en der op Twitter.",ANDERS
Thu Jun 25 10:48:30 +0000 2020,3499,"OMT: Loslaten 1,5 meter voor rekening van kabinet https://t.co/RgVPiT0Q0W via @telegraaf . Kabinet denkt  globaal dat geld voor mensenlevens gaat. Kijk maar naar toegestaan landbouwgif, E-nummers toevoegingen, gezondheid- en levensbedreigende medicatie bijwerkingen. Wegennet.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'telegraaf', 'name': 'De Telegraaf', 'id': 2902821, 'id_str': '2902821', 'indices': [78, 88]}], 'urls': [{'url': 'https://t.co/RgVPiT0Q0W', 'expanded_url': 'https://www.telegraaf.nl/t/1753409036/', 'display_url': 'telegraaf.nl/t/1753409036/', 'indices': [50, 73]}]}",False,0.0,0.0,False,False,False,False,nl,"OMT: Loslaten 1,5 meter voor rekening van kabinet  via  . Kabinet denkt  globaal dat geld voor mensenlevens gaat. Kijk maar naar toegestaan landbouwgif, E-nummers toevoegingen, gezondheid- en levensbedreigende medicatie bijwerkingen. Wegennet.",EENS
Mon Apr 06 11:13:47 +0000 2020,3740,"alsje echt van elkaar houdt, mag afstand geen probleem zijn","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ManonMuylle', 'name': 'manon muylle', 'id': 1197992202196180992, 'id_str': '1197992202196180992', 'indices': [3, 15]}], 'urls': []}",False,30.0,0.0,False,False,,,nl,"alsje echt van elkaar houdt, mag afstand geen probleem zijn",EENS
Sat Mar 21 09:34:00 +0000 2020,667,"Zorg voor elkaar. Houd (afstand) van elkaar. ❤️

#GemeenteNijmegen #Nijmegen #ZorgvoorElkaar #Houdafstand #Coronahulp #Covid19NL https://t.co/kPK7GwKN4Z","{'hashtags': [{'text': 'GemeenteNijmegen', 'indices': [67, 84]}, {'text': 'Nijmegen', 'indices': [85, 94]}, {'text': 'ZorgvoorElkaar', 'indices': [95, 110]}, {'text': 'Houdafstand', 'indices': [111, 123]}, {'text': 'Coronahulp', 'indices': [124, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'gem_Nijmegen', 'name': 'Gemeente Nijmegen', 'id': 149471827, 'id_str': '149471827', 'indices': [3, 16]}], 'urls': []}",False,101.0,0.0,False,False,,,nl,"Zorg voor elkaar. Houd (afstand) van elkaar. ❤️

#GemeenteNijmegen #Nijmegen #ZorgvoorElkaar #Houdafstand #Coronahulp #Covid19NL ",EENS
Sun Mar 22 13:14:56 +0000 2020,672,"❌ #stopcorona is onze, is mijn, is jouw verantwoordelijkheid              👉dus #houdafstand 🦠 en #blijfgezond 💪💪#groningendoetmee ⁦@VRgroningen⁩ ⁦@GGDGroningen⁩ https://t.co/MHDNb7cTAY","{'hashtags': [{'text': 'stopcorona', 'indices': [2, 13]}, {'text': 'houdafstand', 'indices': [79, 91]}, {'text': 'blijfgezond', 'indices': [97, 109]}, {'text': 'groningendoetmee', 'indices': [112, 129]}], 'symbols': [], 'user_mentions': [{'screen_name': 'VRgroningen', 'name': 'Veiligheidsregio Groningen', 'id': 223792086, 'id_str': '223792086', 'indices': [131, 143]}, {'screen_name': 'GGDGroningen', 'name': 'GGD Groningen', 'id': 87399607, 'id_str': '87399607', 'indices': [146, 159]}], 'urls': [], 'media': [{'id': 1241714936386027522, 'id_str': '1241714936386027522', 'indices': [161, 184], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1241714936386027522/pu/img/ID9eBubnonDLYZI6.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1241714936386027522/pu/img/ID9eBubnonDLYZI6.jpg', 'url': 'https://t.co/MHDNb7cTAY', 'display_url': 'pic.twitter.com/MHDNb7cTAY', 'expanded_url': 'https://twitter.com/NienkeHoman/status/1241714981747535872/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}",False,23.0,82.0,False,False,False,False,nl,"❌ #stopcorona is onze, is mijn, is jouw verantwoordelijkheid              👉dus #houdafstand 🦠 en #blijfgezond 💪💪#groningendoetmee ⁦⁩ ⁦⁩ ",EENS
Wed Apr 08 07:33:06 +0000 2020,1908,"@jaapgunther 'Begin maar met wennen aan de 1,5 m samenleving.'","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jaapgunther', 'name': 'Gunther', 'id': 185742474, 'id_str': '185742474', 'indices': [0, 12]}], 'urls': []}",False,1.0,1.0,False,False,,,nl," 'Begin maar met wennen aan de 1,5 m samenleving.'",ANDERS
Wed May 06 16:25:47 +0000 2020,2108,"@springbok60 @jessefrederik Laten we wel wezen; de luchtvaart is, en wordt op korte termijn, NIET duurzaam. Het enige dat je kan doen is minder vliegen en dat wordt sowieso al het resultaat van deze crisis i.c.m. de 1,5 meter samenleving. Hierover hoef je dus waarschijnlijk niet eens te onderhandelen imo.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'springbok60', 'name': 'Anton Cadwalader', 'id': 180353638, 'id_str': '180353638', 'indices': [0, 12]}, {'screen_name': 'JesseFrederik', 'name': 'Jesse Frederick', 'id': 1458678847264608256, 'id_str': '1458678847264608256', 'indices': [13, 27]}], 'urls': []}",False,0.0,0.0,False,False,,,nl,"  Laten we wel wezen; de luchtvaart is, en wordt op korte termijn, NIET duurzaam. Het enige dat je kan doen is minder vliegen en dat wordt sowieso al het resultaat van deze crisis i.c.m. de 1,5 meter samenleving. Hierover hoef je dus waarschijnlijk niet eens te onderhandelen imo.",EENS
Tue Apr 14 07:26:59 +0000 2020,1646,"@arts_d1 @BVIKZ2 Wij nemen voorzorgsmaatregelen ivm ons ernstig zieke kind zodat hij niet besmet wordt. 
We blijven in 🏡. 
Wel moet af en toe de 🐕 uit.
😨 Buren zitten vol met visite in de achtertuinen..
😨 Met 🐕 uitlaten moet je vragen om 1.5 m. afstand van je te nemen..
🏡 Blijf thuis aub 💙 https://t.co/6ZcECzsYb2","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ugusta_Tweet', 'name': '@ugusta', 'id': 1014199365081149445, 'id_str': '1014199365081149445', 'indices': [3, 16]}, {'screen_name': 'arts_d1', 'name': 'd.arts', 'id': 768461528911716352, 'id_str': '768461528911716352', 'indices': [18, 26]}, {'screen_name': 'BVIKZ2', 'name': 'BVIKZ', 'id': 724666114677063685, 'id_str': '724666114677063685', 'indices': [27, 34]}], 'urls': []}",False,4.0,0.0,False,False,,,nl,"  Wij nemen voorzorgsmaatregelen ivm ons ernstig zieke kind zodat hij niet besmet wordt. 
We blijven in 🏡. 
Wel moet af en toe de 🐕 uit.
😨 Buren zitten vol met visite in de achtertuinen..
😨 Met 🐕 uitlaten moet je vragen om 1.5 m. afstand van je te nemen..
🏡 Blijf thuis aub 💙 ",EENS
Sun May 17 08:12:03 +0000 2020,2035,"@omroepbrabant  wat een nieuws ""knuffelbeer Ruud walgt van 1,5 meter afstand""  Lekker belangrijk.....","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'omroepbrabant', 'name': 'Omroep Brabant', 'id': 6367642, 'id_str': '6367642', 'indices': [0, 14]}], 'urls': []}",False,0.0,0.0,False,False,,,nl,"  wat een nieuws ""knuffelbeer Ruud walgt van 1,5 meter afstand""  Lekker belangrijk.....",EENS
Sat Mar 21 19:31:11 +0000 2020,1681,"Veel steun aan wie dezer dagen werkt in de zorg of distributie, in winkels of supermarkten, en ook aan hulpdiensten, leerkrachten enz. 

Draag zorg voor elkaar en denk aan het klavertjevier: was je handen, hou veilige afstand, blijf thuis en nies in je zakdoek of elleboog. 🍀 https://t.co/LGPH43twNr","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Bart_DeWever', 'name': 'Bart De Wever', 'id': 143910307, 'id_str': '143910307', 'indices': [3, 16]}], 'urls': []}",False,124.0,0.0,False,False,,,nl,"Veel steun aan wie dezer dagen werkt in de zorg of distributie, in winkels of supermarkten, en ook aan hulpdiensten, leerkrachten enz. 

Draag zorg voor elkaar en denk aan het klavertjevier: was je handen, hou veilige afstand, blijf thuis en nies in je zakdoek of elleboog. 🍀 ",EENS
Sat Jun 13 06:45:35 +0000 2020,2231,Afsluiten seizoen ATC ‘65 5 bij De Twee Wezen...#atc65 #anderhalvemeter #opnaarvolgendseizoen #gezelligeavond #ditiseengoedstelhoor @ Grand Cafe De Twee Wezen https://t.co/TGiYwLCawM,"{'hashtags': [{'text': 'atc65', 'indices': [48, 54]}, {'text': 'anderhalvemeter', 'indices': [55, 71]}, {'text': 'opnaarvolgendseizoen', 'indices': [72, 93]}, {'text': 'gezelligeavond', 'indices': [94, 109]}, {'text': 'ditiseengoedstelhoor', 'indices': [110, 131]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TGiYwLCawM', 'expanded_url': 'https://www.instagram.com/p/CBXZ4abpOzO/?igshid=1rhg23qh5nl34', 'display_url': 'instagram.com/p/CBXZ4abpOzO/…', 'indices': [159, 182]}]}",False,0.0,0.0,False,False,True,False,nl,Afsluiten seizoen ATC ‘65 5 bij De Twee Wezen...#atc65 #anderhalvemeter #opnaarvolgendseizoen #gezelligeavond #ditiseengoedstelhoor @ Grand Cafe De Twee Wezen ,EENS
Fri Apr 10 09:03:53 +0000 2020,264,"#scheveningen #strand is ook komend weekend afgesloten. Premier Mark Rutte waarschuwd: ""mensen die afgesloten wegen nemen of in natuurgebieden te weinig afstand houden worden bekeurd"" #COVID #Corona #Pasen #blijfthuis https://t.co/vKpsckGuQ7","{'hashtags': [{'text': 'scheveningen', 'indices': [20, 33]}, {'text': 'strand', 'indices': [34, 41]}], 'symbols': [], 'user_mentions': [], 'urls': []}",False,26.0,0.0,False,False,,,nl,"#scheveningen #strand is ook komend weekend afgesloten. Premier Mark Rutte waarschuwd: ""mensen die afgesloten wegen nemen of in natuurgebieden te weinig afstand houden worden bekeurd"" #COVID #Corona #Pasen #blijfthuis ",EENS
Wed May 20 09:55:10 +0000 2020,1323,"@MaxScheijen @Jopinie De vraag ligt waarschijnlijk meer bij de politiek. Als je OV toestaat en anderhalve meter is geen optie, wat doe je dan aan preventie van verspreiding?","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maxscheijen', 'name': 'Max Scheijen', 'id': 427617854, 'id_str': '427617854', 'indices': [0, 12]}, {'screen_name': 'Jopinie', 'name': 'Jop de Vrieze', 'id': 40220874, 'id_str': '40220874', 'indices': [13, 21]}], 'urls': []}",False,1.0,0.0,False,False,,,nl,"  De vraag ligt waarschijnlijk meer bij de politiek. Als je OV toestaat en anderhalve meter is geen optie, wat doe je dan aan preventie van verspreiding?",EENS
Thu May 21 14:23:07 +0000 2020,2504,"De Asterdplas is ook afgesloten wegens drukte. Wees creatief en zoek een alternatief plekje in de zon of in de schaduw en houd 1,5 meter afstand. #vermijddrukte #alleensamen","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'breda', 'name': 'Gemeente Breda', 'id': 132083847, 'id_str': '132083847', 'indices': [3, 9]}], 'urls': []}",False,4.0,0.0,False,False,,,nl,"De Asterdplas is ook afgesloten wegens drukte. Wees creatief en zoek een alternatief plekje in de zon of in de schaduw en houd 1,5 meter afstand. #vermijddrukte #alleensamen",EENS
Fri May 01 22:45:14 +0000 2020,596,"1.5 meter samenleving komt in de WET.. Onze gehele manier van leven wordt verwoest, we krijgen een zombiesamenleving, omdat Rutte dit eist. 

Ik hoop dat @thierrybaudet en @geertwilderspvv zich hiertegen gaan verzetten. Het slaat écht nergens op.
 
Ben je het eens? Graag delen.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'neetegenmsm1', 'name': 'NEE TEGEN MSM', 'id': 1073305357957677056, 'id_str': '1073305357957677056', 'indices': [3, 16]}], 'urls': []}",False,228.0,0.0,False,False,,,nl,"1.5 meter samenleving komt in de WET.. Onze gehele manier van leven wordt verwoest, we krijgen een zombiesamenleving, omdat Rutte dit eist. 

Ik hoop dat  en  zich hiertegen gaan verzetten. Het slaat écht nergens op.
 
Ben je het eens? Graag delen.",ONEENS
Thu May 21 16:07:57 +0000 2020,4060,"Tuurlijk. We mogen straks alleen nog maar werken, betalen en onze mond houden. Moet je kijken hoe snel ze die 1,5 meter samenleving er wettelijk door drukken. Dan is het helemaal gebeurd met onze vrijheden en pleziertjes. https://t.co/jH7JrBCmjP","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1263501790357729281, 'id_str': '1263501790357729281', 'indices': [222, 245], 'media_url': 'http://pbs.twimg.com/media/EYjcLxtXsAEe9Qa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EYjcLxtXsAEe9Qa.jpg', 'url': 'https://t.co/jH7JrBCmjP', 'display_url': 'pic.twitter.com/jH7JrBCmjP', 'expanded_url': 'https://twitter.com/alindak36/status/1263501796041019392/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 828, 'h': 1792, 'resize': 'fit'}, 'small': {'w': 314, 'h': 680, 'resize': 'fit'}}}]}",False,0.0,3.0,False,False,False,False,nl,"Tuurlijk. We mogen straks alleen nog maar werken, betalen en onze mond houden. Moet je kijken hoe snel ze die 1,5 meter samenleving er wettelijk door drukken. Dan is het helemaal gebeurd met onze vrijheden en pleziertjes. ",ONEENS
Wed Jun 03 15:52:49 +0000 2020,4433,"De sfeer op twitter is giftig.  Racisten en antiracisten rollen schuimbekkend over elkaar heen, en demonstreren en veilig anderhalve meter afstand houden lijken elkaar uit te sluiten. Onzin, tegen racisme zijn en 1,5 afstand houden zijn prima te combineren.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",False,0.0,2.0,False,False,,,nl,"De sfeer op twitter is giftig.  Racisten en antiracisten rollen schuimbekkend over elkaar heen, en demonstreren en veilig anderhalve meter afstand houden lijken elkaar uit te sluiten. Onzin, tegen racisme zijn en 1,5 afstand houden zijn prima te combineren.",EENS
Sat Mar 21 17:54:44 +0000 2020,4252,"Wanneer je bij andere mensen in de buurt komt, vergeet dan niet om de 1,5 meter afstand in acht te nemen. Nu is dat een belangrijke manier om veilig en gezond te blijven. https://t.co/4BbtPtOPj7","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Gem_Middelburg', 'name': 'Gemeente Middelburg', 'id': 153744570, 'id_str': '153744570', 'indices': [3, 18]}], 'urls': []}",True,8.0,0.0,False,False,,,nl,"Wanneer je bij andere mensen in de buurt komt, vergeet dan niet om de 1,5 meter afstand in acht te nemen. Nu is dat een belangrijke manier om veilig en gezond te blijven. ",EENS
